playerID,year,tmID,pos,GP,G,A,Pts,PIM
niedesc01,2005,ANA,D,82.0,13.0,50.0,63.0,96.0
niedesc01,2006,AND,D,79.0,15.0,54.0,69.0,86.0
niedesc01,2007,AND,D,48.0,8.0,17.0,25.0,16.0
niedesc01,2008,AND,D,82.0,14.0,45.0,59.0,70.0
niedesc01,2009,AND,D,80.0,10.0,38.0,48.0,38.0
nielsch01,2000,CBS,L,29.0,4.0,5.0,9.0,4.0
nielsch01,2001,CBS,R,23.0,2.0,3.0,5.0,4.0
nielsfr01,2006,NYI,C,15.0,1.0,1.0,2.0,0.0
nielsfr01,2007,NYI,C,16.0,2.0,1.0,3.0,0.0
nielsfr01,2008,NYI,C,59.0,9.0,24.0,33.0,18.0
nielsfr01,2009,NYI,C,76.0,12.0,26.0,38.0,6.0
nielsfr01,2010,NYI,C,71.0,13.0,31.0,44.0,38.0
nielsfr01,2011,NYI,C,82.0,17.0,30.0,47.0,6.0
nielsje01,2000,MIN,R,59.0,3.0,8.0,11.0,4.0
niemian01,2000,ANA,D,28.0,1.0,1.0,2.0,22.0
niemian01,2001,ANA,D,1.0,0.0,0.0,0.0,0.0
niemian02,2008,CHI,G,3.0,0.0,0.0,0.0,0.0
niemian02,2009,CHI,G,39.0,0.0,1.0,1.0,0.0
niemian02,2010,SJS,G,60.0,0.0,1.0,1.0,2.0
niemian02,2011,SJS,G,68.0,0.0,0.0,0.0,2.0
niemivi01,2000,COL,L,50.0,14.0,8.0,22.0,38.0
niemivi01,2001,COL,R,53.0,10.0,14.0,24.0,30.0
niemivi01,2001,PIT,R,13.0,1.0,2.0,3.0,8.0
niemivi01,2002,PIT,R,75.0,9.0,12.0,21.0,93.0
niemivi01,2003,CHI,R,60.0,2.0,11.0,13.0,40.0
niemivi01,2003,CAL,R,19.0,3.0,5.0,8.0,18.0
niemivi01,2005,NYR,L,48.0,5.0,12.0,17.0,53.0
niemivi01,2005,SJS,L,22.0,3.0,4.0,7.0,10.0
niemivi01,2006,SJS,L,30.0,1.0,1.0,2.0,14.0
niemivi01,2006,STL,L,14.0,0.0,0.0,0.0,29.0
nieuwjo01,2000,DAL,C,69.0,29.0,23.0,52.0,30.0
nieuwjo01,2001,DAL,C,67.0,23.0,24.0,47.0,18.0
nieuwjo01,2001,NJD,C,14.0,2.0,9.0,11.0,4.0
nieuwjo01,2002,NJD,C,80.0,17.0,28.0,45.0,56.0
nieuwjo01,2003,TOR,C,64.0,22.0,28.0,50.0,26.0
nieuwjo01,2005,FLO,C,65.0,26.0,30.0,56.0,46.0
nieuwjo01,2006,FLO,C,15.0,5.0,3.0,8.0,4.0
niinija01,2000,EDM,D,82.0,12.0,34.0,46.0,90.0
niinija01,2001,EDM,D,81.0,5.0,39.0,44.0,80.0
niinija01,2002,EDM,D,63.0,4.0,24.0,28.0,66.0
niinija01,2002,NYI,D,13.0,1.0,5.0,6.0,14.0
niinija01,2003,NYI,D,82.0,9.0,19.0,28.0,64.0
niinija01,2005,NYI,D,41.0,1.0,9.0,10.0,62.0
niinija01,2005,DAL,D,22.0,2.0,4.0,6.0,24.0
niinija01,2006,MTL,D,41.0,0.0,3.0,3.0,36.0
niittan01,2003,PHI,G,3.0,0.0,0.0,0.0,0.0
niittan01,2005,PHI,G,46.0,0.0,1.0,1.0,0.0
niittan01,2006,PHI,G,52.0,0.0,0.0,0.0,2.0
niittan01,2007,PHI,G,28.0,0.0,0.0,0.0,0.0
niittan01,2008,PHI,G,32.0,0.0,1.0,1.0,2.0
niittan01,2009,TBL,G,49.0,0.0,1.0,1.0,0.0
niittan01,2010,SJS,G,24.0,0.0,0.0,0.0,2.0
nikitni01,2010,STL,D,41.0,1.0,8.0,9.0,10.0
nikitni01,2011,STL,D,7.0,0.0,0.0,0.0,4.0
nikitni01,2011,CBS,D,54.0,7.0,25.0,32.0,14.0
nikolan01,2000,WAS,C,81.0,13.0,25.0,38.0,34.0
nikolan01,2001,WAS,C,80.0,13.0,23.0,36.0,40.0
nikolan01,2002,CHI,C,60.0,6.0,15.0,21.0,26.0
nikolan01,2003,COL,C,49.0,5.0,7.0,12.0,24.0
nikulal01,2007,OTT,C,2.0,0.0,0.0,0.0,0.0
nikulal01,2008,PHO,C,1.0,0.0,0.0,0.0,0.0
nilsoma01,2000,FLO,R,78.0,12.0,24.0,36.0,74.0
nilsoma01,2001,FLO,L,81.0,14.0,19.0,33.0,55.0
nilsoma01,2002,FLO,L,82.0,15.0,19.0,34.0,31.0
nilsoma01,2003,FLO,L,69.0,6.0,13.0,19.0,26.0
nilsoma01,2003,CAL,L,14.0,5.0,0.0,5.0,14.0
nilsoma01,2005,CAL,L,70.0,6.0,11.0,17.0,32.0
nilsoma01,2006,CAL,L,63.0,5.0,10.0,15.0,27.0
nilsoma01,2007,CAL,L,47.0,3.0,2.0,5.0,4.0
nilssan01,2011,NYI,G,4.0,0.0,0.0,0.0,0.0
nilssro01,2005,NYI,C,53.0,6.0,14.0,20.0,26.0
nilssro01,2006,EDM,C,4.0,1.0,0.0,1.0,4.0
nilssro01,2007,EDM,L,71.0,10.0,31.0,41.0,22.0
nilssro01,2008,EDM,L,64.0,9.0,20.0,29.0,26.0
nilssro01,2009,EDM,C,60.0,11.0,16.0,27.0,12.0
niskaja01,2008,TBL,D,6.0,1.0,2.0,3.0,6.0
niskama01,2007,DAL,D,78.0,7.0,19.0,26.0,36.0
niskama01,2008,DAL,D,80.0,6.0,29.0,35.0,52.0
niskama01,2009,DAL,D,74.0,3.0,12.0,15.0,18.0
niskama01,2010,DAL,D,45.0,0.0,6.0,6.0,30.0
niskama01,2010,PIT,D,18.0,1.0,3.0,4.0,20.0
niskama01,2011,PIT,D,75.0,4.0,17.0,21.0,47.0
nodlan01,2008,PHI,R,38.0,1.0,3.0,4.0,2.0
nodlan01,2009,PHI,R,10.0,0.0,1.0,1.0,0.0
nodlan01,2010,PHI,R,67.0,11.0,11.0,22.0,16.0
nodlan01,2011,PHI,R,12.0,0.0,1.0,1.0,2.0
nodlan01,2011,CAR,R,48.0,3.0,4.0,7.0,6.0
nokelpe01,2005,NYI,C,15.0,1.0,1.0,2.0,4.0
nokelpe01,2007,BOS,C,57.0,7.0,3.0,10.0,19.0
nokelpe01,2008,BOS,C,33.0,0.0,3.0,3.0,10.0
nokelpe01,2008,AND,C,17.0,4.0,2.0,6.0,6.0
nokelpe01,2009,AND,C,50.0,4.0,7.0,11.0,21.0
nokelpe01,2009,PHO,C,17.0,1.0,1.0,2.0,6.0
nokelpe01,2011,PHO,C,5.0,0.0,1.0,1.0,0.0
nokelpe01,2011,MTL,C,51.0,3.0,3.0,6.0,37.0
nolanbr01,2007,CAR,C,6.0,0.0,1.0,1.0,0.0
nolanjo01,2011,LAK,C,26.0,2.0,2.0,4.0,28.0
nolanow01,2000,SJS,R,57.0,24.0,25.0,49.0,75.0
nolanow01,2001,SJS,C,75.0,23.0,43.0,66.0,93.0
nolanow01,2002,SJS,R,61.0,22.0,20.0,42.0,91.0
nolanow01,2002,TOR,R,14.0,7.0,5.0,12.0,16.0
nolanow01,2003,TOR,R,65.0,19.0,29.0,48.0,110.0
nolanow01,2006,PHO,R,76.0,16.0,24.0,40.0,56.0
nolanow01,2007,CAL,R,77.0,16.0,16.0,32.0,71.0
nolanow01,2008,MIN,R,59.0,25.0,20.0,45.0,26.0
nolanow01,2009,MIN,R,73.0,16.0,17.0,33.0,40.0
nordgni01,2005,CAR,L,43.0,4.0,2.0,6.0,30.0
nordgni01,2005,PIT,L,15.0,0.0,0.0,0.0,4.0
nordqjo01,2006,CHI,C,3.0,0.0,2.0,2.0,2.0
noreama01,2009,MIN,D,1.0,0.0,0.0,0.0,0.0
noreama01,2010,MIN,D,5.0,0.0,0.0,0.0,0.0
noronmi01,2000,BUF,G,2.0,0.0,0.0,0.0,0.0
noronmi01,2001,BUF,G,10.0,0.0,0.0,0.0,2.0
noronmi01,2002,BUF,G,16.0,0.0,0.0,0.0,0.0
noronmi01,2003,BUF,G,35.0,1.0,0.0,1.0,0.0
noronmi01,2005,BUF,G,4.0,0.0,0.0,0.0,2.0
noronmi01,2005,VAN,G,4.0,0.0,0.0,0.0,0.0
norrefr01,2006,CBS,G,55.0,0.0,0.0,0.0,6.0
norrefr01,2007,CBS,G,37.0,0.0,1.0,1.0,0.0
norrefr01,2008,CBS,G,8.0,0.0,0.0,0.0,0.0
norstma01,2000,LAK,D,82.0,0.0,18.0,18.0,60.0
norstma01,2001,LAK,D,79.0,2.0,9.0,11.0,38.0
norstma01,2002,LAK,D,82.0,0.0,6.0,6.0,49.0
norstma01,2003,LAK,D,74.0,1.0,13.0,14.0,44.0
norstma01,2005,LAK,D,77.0,4.0,23.0,27.0,58.0
norstma01,2006,LAK,D,62.0,2.0,7.0,9.0,40.0
norstma01,2006,DAL,D,14.0,0.0,2.0,2.0,8.0
norstma01,2007,DAL,D,66.0,2.0,11.0,13.0,40.0
nortobr01,2001,FLO,D,22.0,0.0,2.0,2.0,45.0
nortobr01,2002,LAK,D,53.0,3.0,3.0,6.0,97.0
nortobr01,2003,LAK,D,20.0,0.0,1.0,1.0,77.0
nortobr01,2003,WAS,D,16.0,0.0,1.0,1.0,17.0
nortobr01,2005,OTT,D,7.0,0.0,0.0,0.0,31.0
nortobr01,2006,DET,D,6.0,0.0,1.0,1.0,20.0
nortoje01,2000,PIT,D,32.0,2.0,10.0,12.0,20.0
nortoje01,2000,SJS,D,10.0,0.0,1.0,1.0,8.0
nortoje01,2001,FLO,D,29.0,0.0,4.0,4.0,8.0
nortoje01,2001,BOS,D,3.0,0.0,1.0,1.0,2.0
novakfi01,2005,OTT,D,11.0,0.0,0.0,0.0,4.0
novakfi01,2006,CBS,D,6.0,0.0,0.0,0.0,2.0
novosiv01,2000,FLO,R,38.0,3.0,6.0,9.0,16.0
novosiv01,2001,FLO,R,70.0,13.0,16.0,29.0,44.0
novosiv01,2002,FLO,R,78.0,10.0,17.0,27.0,30.0
novosiv01,2003,FLO,R,17.0,1.0,4.0,5.0,8.0
novosiv01,2003,PHO,R,17.0,2.0,0.0,2.0,6.0
novotji01,2005,BUF,C,14.0,2.0,1.0,3.0,0.0
novotji01,2006,BUF,C,50.0,6.0,7.0,13.0,26.0
novotji01,2006,WAS,C,18.0,0.0,6.0,6.0,2.0
novotji01,2007,CBS,C,65.0,8.0,14.0,22.0,24.0
novotji01,2008,CBS,C,42.0,4.0,3.0,7.0,14.0
nugenry01,2011,EDM,C,62.0,18.0,34.0,52.0,16.0
nummepe01,2000,CBS,D,61.0,4.0,12.0,16.0,10.0
nummepe01,2006,MIN,D,51.0,3.0,17.0,20.0,22.0
nummepe01,2007,MIN,D,27.0,2.0,7.0,9.0,2.0
nummite01,2000,PHO,D,72.0,5.0,26.0,31.0,36.0
nummite01,2001,PHO,D,76.0,13.0,35.0,48.0,20.0
nummite01,2002,PHO,D,78.0,6.0,24.0,30.0,30.0
nummite01,2003,DAL,D,62.0,3.0,14.0,17.0,18.0
nummite01,2005,BUF,D,75.0,2.0,38.0,40.0,36.0
nummite01,2006,BUF,D,79.0,2.0,27.0,29.0,32.0
nummite01,2007,BUF,D,1.0,0.0,0.0,0.0,0.0
nummite01,2008,BUF,D,57.0,2.0,15.0,17.0,22.0
nurmika01,2000,MIN,L,2.0,1.0,0.0,1.0,2.0
nurmipa01,2001,ATL,G,9.0,0.0,0.0,0.0,0.0
nurmipa01,2002,ATL,G,52.0,0.0,3.0,3.0,4.0
nurmipa01,2003,ATL,G,64.0,0.0,2.0,2.0,35.0
nychola01,2003,NYR,D,9.0,0.0,0.0,0.0,6.0
nychola01,2006,WAS,D,18.0,2.0,6.0,8.0,12.0
nychola01,2006,OTT,D,1.0,0.0,0.0,0.0,0.0
nychola01,2007,OTT,D,3.0,0.0,0.0,0.0,0.0
nychola01,2008,VAN,D,14.0,0.0,1.0,1.0,6.0
nychola01,2008,COL,D,5.0,0.0,0.0,0.0,0.0
nylanmi01,2000,CHI,C,82.0,25.0,39.0,64.0,32.0
nylanmi01,2001,CHI,C,82.0,15.0,46.0,61.0,50.0
nylanmi01,2002,CHI,C,9.0,0.0,4.0,4.0,4.0
nylanmi01,2002,WAS,C,71.0,17.0,39.0,56.0,36.0
nylanmi01,2003,WAS,C,3.0,0.0,2.0,2.0,8.0
nylanmi01,2003,BOS,C,15.0,1.0,11.0,12.0,14.0
nylanmi01,2005,NYR,C,81.0,23.0,56.0,79.0,76.0
nylanmi01,2006,NYR,C,79.0,26.0,57.0,83.0,42.0
nylanmi01,2007,WAS,C,40.0,11.0,26.0,37.0,24.0
nylanmi01,2008,WAS,C,72.0,9.0,24.0,33.0,32.0
nyquigu01,2011,DET,L,18.0,1.0,6.0,7.0,2.0
nystrer01,2005,CAL,L,2.0,0.0,0.0,0.0,0.0
nystrer01,2007,CAL,L,44.0,3.0,7.0,10.0,48.0
nystrer01,2008,CAL,L,76.0,5.0,5.0,10.0,89.0
nystrer01,2009,CAL,L,82.0,11.0,8.0,19.0,54.0
nystrer01,2010,MIN,L,82.0,4.0,8.0,12.0,30.0
nystrer01,2011,DAL,L,74.0,16.0,5.0,21.0,24.0
oatesad01,2000,WAS,C,81.0,13.0,69.0,82.0,28.0
oatesad01,2001,WAS,C,66.0,11.0,57.0,68.0,22.0
oatesad01,2001,PHI,C,14.0,3.0,7.0,10.0,6.0
oatesad01,2002,ANA,C,67.0,9.0,36.0,45.0,16.0
oatesad01,2003,EDM,C,60.0,2.0,16.0,18.0,8.0
obergev01,2009,VAN,D,2.0,0.0,0.0,0.0,0.0
obergev01,2010,VAN,D,2.0,0.0,0.0,0.0,0.0
obergev01,2011,TBL,D,3.0,0.0,0.0,0.0,0.0
obriedo01,2005,TBL,D,5.0,0.0,0.0,0.0,2.0
obrieji01,2010,OTT,C,6.0,0.0,0.0,0.0,2.0
obrieji01,2011,OTT,C,28.0,3.0,3.0,6.0,4.0
obriesh01,2006,AND,D,62.0,2.0,12.0,14.0,140.0
obriesh01,2006,TBL,D,18.0,0.0,2.0,2.0,36.0
obriesh01,2007,TBL,D,77.0,4.0,17.0,21.0,154.0
obriesh01,2008,TBL,D,1.0,0.0,0.0,0.0,0.0
obriesh01,2008,VAN,D,76.0,0.0,10.0,10.0,196.0
obriesh01,2009,VAN,D,65.0,2.0,6.0,8.0,79.0
obriesh01,2010,NAS,D,80.0,2.0,7.0,9.0,83.0
obriesh01,2011,COL,D,76.0,3.0,17.0,20.0,105.0
obsutja01,2000,STL,D,4.0,0.0,0.0,0.0,2.0
obsutja01,2001,COL,D,3.0,0.0,0.0,0.0,0.0
obyrnry01,2007,MTL,D,33.0,1.0,6.0,7.0,45.0
obyrnry01,2008,MTL,D,37.0,0.0,5.0,5.0,58.0
obyrnry01,2009,MTL,D,55.0,1.0,3.0,4.0,74.0
obyrnry01,2010,MTL,D,3.0,0.0,0.0,0.0,4.0
obyrnry01,2010,COL,D,64.0,0.0,10.0,10.0,71.0
obyrnry01,2011,COL,D,74.0,1.0,6.0,7.0,57.0
odelely01,2000,CBS,D,81.0,3.0,14.0,17.0,118.0
odelely01,2001,CBS,D,65.0,2.0,14.0,16.0,89.0
odelely01,2001,CHI,D,12.0,0.0,2.0,2.0,4.0
odelely01,2002,CHI,D,65.0,7.0,4.0,11.0,76.0
odelely01,2002,DAL,D,3.0,0.0,0.0,0.0,6.0
odelely01,2003,FLO,D,82.0,4.0,12.0,16.0,88.0
odelely01,2005,PIT,D,27.0,0.0,1.0,1.0,50.0
odgerje01,2000,ATL,R,82.0,6.0,7.0,13.0,226.0
odgerje01,2001,ATL,R,46.0,4.0,4.0,8.0,135.0
odgerje01,2002,ATL,R,74.0,2.0,4.0,6.0,171.0
odjicgi01,2000,PHI,L,17.0,1.0,3.0,4.0,28.0
odjicgi01,2000,MTL,L,13.0,1.0,0.0,1.0,44.0
odjicgi01,2001,MTL,R,36.0,4.0,4.0,8.0,104.0
odonnse01,2000,MIN,D,63.0,4.0,12.0,16.0,128.0
odonnse01,2000,NJD,D,17.0,0.0,1.0,1.0,33.0
odonnse01,2001,BOS,D,80.0,3.0,22.0,25.0,89.0
odonnse01,2002,BOS,D,70.0,1.0,15.0,16.0,76.0
odonnse01,2003,BOS,D,82.0,1.0,10.0,11.0,110.0
odonnse01,2005,PHO,D,57.0,1.0,7.0,8.0,121.0
odonnse01,2005,ANA,D,21.0,1.0,2.0,3.0,26.0
odonnse01,2006,AND,D,79.0,2.0,15.0,17.0,92.0
odonnse01,2007,AND,D,82.0,2.0,7.0,9.0,84.0
odonnse01,2008,LAK,D,82.0,0.0,12.0,12.0,71.0
odonnse01,2009,LAK,D,78.0,3.0,12.0,15.0,70.0
odonnse01,2010,PHI,D,81.0,1.0,17.0,18.0,87.0
odonnse01,2011,CHI,D,51.0,0.0,7.0,7.0,23.0
oduyajo01,2006,NJD,D,76.0,2.0,9.0,11.0,61.0
oduyajo01,2007,NJD,D,75.0,6.0,20.0,26.0,46.0
oduyajo01,2008,NJD,D,82.0,7.0,22.0,29.0,30.0
oduyajo01,2009,NJD,D,40.0,2.0,2.0,4.0,18.0
oduyajo01,2009,ATL,D,27.0,1.0,8.0,9.0,12.0
oduyajo01,2010,ATL,D,82.0,2.0,15.0,17.0,22.0
oduyajo01,2011,WPG,D,63.0,2.0,11.0,13.0,33.0
oduyajo01,2011,CHI,D,18.0,1.0,4.0,5.0,0.0
ohlunma01,2000,VAN,D,65.0,8.0,20.0,28.0,46.0
ohlunma01,2001,VAN,D,81.0,10.0,26.0,36.0,56.0
ohlunma01,2002,VAN,D,59.0,2.0,27.0,29.0,42.0
ohlunma01,2003,VAN,D,82.0,14.0,20.0,34.0,73.0
ohlunma01,2005,VAN,D,78.0,13.0,20.0,33.0,92.0
ohlunma01,2006,VAN,D,77.0,11.0,20.0,31.0,80.0
ohlunma01,2007,VAN,D,53.0,9.0,15.0,24.0,79.0
ohlunma01,2008,VAN,D,82.0,6.0,19.0,25.0,105.0
ohlunma01,2009,TBL,D,67.0,0.0,13.0,13.0,59.0
ohlunma01,2010,TBL,D,72.0,0.0,5.0,5.0,70.0
okposky01,2007,NYI,R,9.0,2.0,3.0,5.0,2.0
okposky01,2008,NYI,R,65.0,18.0,21.0,39.0,36.0
okposky01,2009,NYI,R,80.0,19.0,33.0,52.0,34.0
okposky01,2010,NYI,R,38.0,5.0,15.0,20.0,40.0
okposky01,2011,NYI,R,79.0,24.0,21.0,45.0,46.0
olausfr01,2001,DET,D,47.0,2.0,13.0,15.0,22.0
olausfr01,2002,ANA,D,44.0,2.0,6.0,8.0,22.0
oleszro01,2005,FLO,C,59.0,8.0,13.0,21.0,24.0
oleszro01,2006,FLO,C,75.0,11.0,19.0,30.0,28.0
oleszro01,2007,FLO,L,56.0,14.0,12.0,26.0,16.0
oleszro01,2008,FLO,L,37.0,4.0,5.0,9.0,8.0
oleszro01,2009,FLO,C,78.0,14.0,15.0,29.0,28.0
oleszro01,2010,FLO,C,44.0,6.0,11.0,17.0,8.0
oleszro01,2011,CHI,C,6.0,0.0,0.0,0.0,6.0
oliveda01,2000,OTT,R,7.0,0.0,0.0,0.0,2.0
oliveda01,2002,DAL,R,6.0,0.0,3.0,3.0,2.0
oliveda01,2003,DAL,R,36.0,7.0,5.0,12.0,12.0
oliveda01,2005,DAL,R,3.0,0.0,0.0,0.0,0.0
oliwakr01,2000,CBS,L,10.0,0.0,2.0,2.0,34.0
oliwakr01,2000,PIT,L,26.0,1.0,2.0,3.0,131.0
oliwakr01,2001,PIT,L,57.0,0.0,2.0,2.0,150.0
oliwakr01,2002,NYR,L,9.0,0.0,0.0,0.0,51.0
oliwakr01,2002,BOS,L,33.0,0.0,0.0,0.0,110.0
oliwakr01,2003,CAL,L,65.0,3.0,2.0,5.0,247.0
oliwakr01,2005,NJD,L,3.0,0.0,0.0,0.0,0.0
olsendy01,2011,CHI,D,28.0,0.0,1.0,1.0,6.0
olsonjo01,2003,FLO,L,5.0,1.0,0.0,1.0,0.0
olvecpe01,2008,MIN,L,31.0,2.0,5.0,7.0,12.0
olvecpe01,2009,NAS,L,1.0,0.0,0.0,0.0,0.0
olverma01,2010,COL,C,18.0,2.0,7.0,9.0,18.0
olverma01,2011,COL,C,24.0,4.0,3.0,7.0,15.0
olvesji01,2001,TBL,R,74.0,3.0,11.0,14.0,24.0
olvesji01,2002,TBL,L,37.0,0.0,3.0,3.0,16.0
omarkli01,2010,EDM,L,51.0,5.0,22.0,27.0,26.0
omarkli01,2011,EDM,L,14.0,3.0,0.0,3.0,8.0
omarrry01,2009,EDM,C,3.0,0.0,1.0,1.0,0.0
omarrry01,2010,EDM,C,21.0,1.0,4.0,5.0,13.0
omarrry01,2011,EDM,C,7.0,0.0,1.0,1.0,4.0
omarrry01,2011,AND,C,2.0,0.0,0.0,0.0,0.0
ondrube01,2005,TOR,L,22.0,0.0,0.0,0.0,18.0
ondrube01,2006,TOR,R,16.0,0.0,2.0,2.0,20.0
ondrube01,2007,TOR,R,3.0,0.0,0.0,0.0,5.0
ondrube01,2008,TOR,R,11.0,0.0,0.0,0.0,34.0
oneilje01,2000,CAR,R,82.0,41.0,26.0,67.0,106.0
oneilje01,2001,CAR,L,76.0,31.0,33.0,64.0,63.0
oneilje01,2002,CAR,L,82.0,30.0,31.0,61.0,38.0
oneilje01,2003,CAR,R,67.0,14.0,20.0,34.0,60.0
oneilje01,2005,TOR,R,74.0,19.0,19.0,38.0,64.0
oneilje01,2006,TOR,C,74.0,20.0,22.0,42.0,54.0
oneilwe01,2008,COL,D,3.0,0.0,0.0,0.0,4.0
oneilwe01,2009,COL,D,2.0,0.0,0.0,0.0,2.0
oreilca01,2008,NAS,C,11.0,3.0,2.0,5.0,2.0
oreilca01,2009,NAS,C,31.0,2.0,9.0,11.0,4.0
oreilca01,2010,NAS,C,38.0,6.0,12.0,18.0,2.0
oreilca01,2011,NAS,C,5.0,0.0,1.0,1.0,2.0
oreilca01,2011,PHO,C,22.0,2.0,3.0,5.0,2.0
oreilca01,2011,PIT,C,6.0,0.0,1.0,1.0,0.0
oreilry01,2009,COL,C,81.0,8.0,18.0,26.0,18.0
oreilry01,2010,COL,C,74.0,13.0,13.0,26.0,16.0
oreilry01,2011,COL,C,81.0,18.0,37.0,55.0,12.0
oreskph01,2008,TOR,D,10.0,1.0,1.0,2.0,21.0
oreskvi01,2009,FLO,D,50.0,2.0,4.0,6.0,26.0
oreskvi01,2010,VAN,D,16.0,0.0,3.0,3.0,8.0
oreskvi01,2011,VAN,D,1.0,0.0,0.0,0.0,7.0
orlovdm01,2011,WAS,D,60.0,3.0,16.0,19.0,18.0
orpikbr01,2002,PIT,D,6.0,0.0,0.0,0.0,2.0
orpikbr01,2003,PIT,D,79.0,1.0,9.0,10.0,127.0
orpikbr01,2005,PIT,D,64.0,2.0,7.0,9.0,124.0
orpikbr01,2006,PIT,D,70.0,0.0,6.0,6.0,82.0
orpikbr01,2007,PIT,D,78.0,1.0,10.0,11.0,57.0
orpikbr01,2008,PIT,D,79.0,2.0,17.0,19.0,73.0
orpikbr01,2009,PIT,D,73.0,2.0,23.0,25.0,64.0
orpikbr01,2010,PIT,D,63.0,1.0,12.0,13.0,66.0
orpikbr01,2011,PIT,D,73.0,2.0,16.0,18.0,61.0
orrco01,2003,BOS,R,1.0,0.0,0.0,0.0,0.0
orrco01,2005,BOS,R,20.0,0.0,0.0,0.0,27.0
orrco01,2005,NYR,R,15.0,0.0,1.0,1.0,44.0
orrco01,2006,NYR,R,53.0,2.0,1.0,3.0,126.0
orrco01,2007,NYR,R,74.0,1.0,1.0,2.0,159.0
orrco01,2008,NYR,R,82.0,1.0,4.0,5.0,193.0
orrco01,2009,TOR,R,82.0,4.0,2.0,6.0,239.0
orrco01,2010,TOR,R,46.0,2.0,0.0,2.0,128.0
orrco01,2011,TOR,R,5.0,1.0,0.0,1.0,5.0
orszavl01,2001,NAS,R,79.0,15.0,21.0,36.0,56.0
orszavl01,2002,NAS,R,78.0,16.0,16.0,32.0,38.0
orszavl01,2003,NAS,R,82.0,16.0,21.0,37.0,74.0
orszavl01,2005,STL,R,16.0,4.0,5.0,9.0,14.0
ortmeje01,2003,NYR,R,58.0,2.0,4.0,6.0,16.0
ortmeje01,2005,NYR,R,78.0,5.0,2.0,7.0,38.0
ortmeje01,2006,NYR,R,41.0,2.0,9.0,11.0,22.0
ortmeje01,2007,NAS,R,51.0,4.0,4.0,8.0,32.0
ortmeje01,2008,NAS,R,2.0,0.0,0.0,0.0,0.0
ortmeje01,2009,SJS,R,76.0,8.0,11.0,19.0,37.0
ortmeje01,2010,MIN,R,4.0,0.0,0.0,0.0,2.0
ortmeje01,2011,MIN,R,35.0,1.0,1.0,2.0,14.0
osalaos01,2008,WAS,L,2.0,0.0,0.0,0.0,0.0
osalaos01,2009,CAR,L,1.0,0.0,0.0,0.0,0.0
osgooch01,2000,DET,G,52.0,0.0,0.0,0.0,8.0
osgooch01,2001,NYI,G,66.0,0.0,4.0,4.0,10.0
osgooch01,2002,NYI,G,37.0,0.0,0.0,0.0,12.0
osgooch01,2002,STL,G,9.0,0.0,0.0,0.0,0.0
osgooch01,2003,STL,G,67.0,0.0,0.0,0.0,10.0
osgooch01,2005,DET,G,32.0,0.0,0.0,0.0,8.0
osgooch01,2006,DET,G,21.0,0.0,1.0,1.0,6.0
osgooch01,2007,DET,G,43.0,0.0,3.0,3.0,0.0
osgooch01,2008,DET,G,46.0,0.0,2.0,2.0,8.0
osgooch01,2009,DET,G,23.0,0.0,1.0,1.0,0.0
osgooch01,2010,DET,G,11.0,0.0,0.0,0.0,4.0
oshietj01,2008,STL,C,57.0,14.0,25.0,39.0,30.0
oshietj01,2009,STL,C,76.0,18.0,30.0,48.0,36.0
oshietj01,2010,STL,C,49.0,12.0,22.0,34.0,15.0
oshietj01,2011,STL,C,80.0,19.0,35.0,54.0,50.0
osullch01,2002,ANA,D,2.0,0.0,1.0,1.0,0.0
osullpa01,2006,LAK,C,44.0,5.0,14.0,19.0,14.0
osullpa01,2007,LAK,C,82.0,22.0,31.0,53.0,36.0
osullpa01,2008,LAK,L,62.0,14.0,23.0,37.0,16.0
osullpa01,2008,EDM,L,19.0,2.0,4.0,6.0,12.0
osullpa01,2009,EDM,C,73.0,11.0,23.0,34.0,32.0
osullpa01,2010,CAR,C,10.0,1.0,0.0,1.0,2.0
osullpa01,2010,MIN,C,21.0,1.0,6.0,7.0,2.0
osullpa01,2011,PHO,C,23.0,2.0,2.0,4.0,2.0
ottst01,2002,DAL,C,26.0,3.0,4.0,7.0,31.0
ottst01,2003,DAL,L,73.0,2.0,10.0,12.0,152.0
ottst01,2005,DAL,L,82.0,5.0,17.0,22.0,178.0
ottst01,2006,DAL,C,19.0,0.0,4.0,4.0,35.0
ottst01,2007,DAL,C,73.0,11.0,11.0,22.0,147.0
ottst01,2008,DAL,C,64.0,19.0,27.0,46.0,135.0
ottst01,2009,DAL,C,73.0,22.0,14.0,36.0,153.0
ottst01,2010,DAL,C,82.0,12.0,20.0,32.0,183.0
ottst01,2011,DAL,C,74.0,11.0,28.0,39.0,156.0
ouellma01,2000,PHI,G,2.0,0.0,0.0,0.0,0.0
ouellma01,2003,WAS,G,6.0,0.0,1.0,1.0,0.0
ouellma01,2005,VAN,G,4.0,0.0,0.0,0.0,2.0
ouellmi01,2005,PIT,L,50.0,16.0,16.0,32.0,16.0
ouellmi01,2006,PIT,R,73.0,19.0,29.0,48.0,30.0
ouellmi01,2007,TBL,R,64.0,17.0,19.0,36.0,12.0
ouellmi01,2008,VAN,R,3.0,0.0,0.0,0.0,0.0
ovechal01,2005,WAS,L,81.0,52.0,54.0,106.0,52.0
ovechal01,2006,WAS,L,82.0,46.0,46.0,92.0,52.0
